t   ch1 fitch1  ch2 fitch2  ch3
1.984000000000001318e+00 5.200000000000000178e+00 3.834031497472692340e+00 2.000000000000000111e-01 4.911856680741204934e-02 3.360000000000000142e+01
1.994000000000000883e+00 4.799999999999999822e+00 3.834031497472692340e+00 2.200000000000000178e+00 2.237941712529866400e+00 3.119999999999999929e+01
2.004000000000000448e+00 4.799999999999999822e+00 3.834031497472692340e+00 7.599999999999999645e+00 7.572233066743317309e+00 3.360000000000000142e+01
2.014000000000002011e+00 6.000000000000000000e+00 3.834031497472692340e+00 1.800000000000000044e+00 1.902704263061797851e+00 3.200000000000000000e+01
2.024000000000001354e+00 4.799999999999999822e+00 3.834031497472691896e+00 1.800000000000000044e+00 3.550509889525579887e-02 3.279999999999999716e+01
2.034000000000001140e+00 5.599999999999999645e+00 3.834031497472691896e+00 2.000000000000000111e-01 4.920194588594470277e-05 3.360000000000000142e+01
2.044000000000000483e+00 4.799999999999999822e+00 3.834031497472691452e+00 4.000000000000000222e-01 5.063443266211666577e-09 3.279999999999999716e+01
2.054000000000000270e+00 5.599999999999999645e+00 3.834031497472691008e+00 0.000000000000000000e+00 3.869739534677469377e-14 3.360000000000000142e+01
2.064000000000001389e+00 4.799999999999999822e+00 3.834031497472690564e+00 0.000000000000000000e+00 2.196289763810218053e-20 3.279999999999999716e+01
2.074000000000001176e+00 6.000000000000000000e+00 3.834031497472689232e+00 4.000000000000000222e-01 9.256987077045265850e-28 3.360000000000000142e+01
2.084000000000000963e+00 5.599999999999999645e+00 3.834031497472687455e+00 0.000000000000000000e+00 2.897488989578379363e-36 3.360000000000000142e+01
2.094000000000000306e+00 4.799999999999999822e+00 3.834031497472684791e+00 4.000000000000000222e-01 6.735131012947987566e-46 3.279999999999999716e+01
2.104000000000001869e+00 4.799999999999999822e+00 3.834031497472680794e+00 0.000000000000000000e+00 1.162632392474990560e-56 3.279999999999999716e+01
2.114000000000001211e+00 5.599999999999999645e+00 3.834031497472674133e+00 4.000000000000000222e-01 1.490427675867250334e-68 3.360000000000000142e+01
2.124000000000000998e+00 4.799999999999999822e+00 3.834031497472664363e+00 0.000000000000000000e+00 1.418899092438067640e-81 3.360000000000000142e+01
2.134000000000000341e+00 6.000000000000000000e+00 3.834031497472648820e+00 4.000000000000000222e-01 1.003146199984186997e-95 3.279999999999999716e+01
2.144000000000001904e+00 4.799999999999999822e+00 3.834031497472625727e+00 4.000000000000000222e-01 5.266827210880210115e-111 3.360000000000000142e+01
2.154000000000001247e+00 6.000000000000000000e+00 3.834031497472589756e+00 0.000000000000000000e+00 2.053553519622017501e-127 3.279999999999999716e+01
2.164000000000001034e+00 4.799999999999999822e+00 3.834031497472535133e+00 0.000000000000000000e+00 5.946139558130009570e-145 3.279999999999999716e+01
2.174000000000000377e+00 6.000000000000000000e+00 3.834031497472452088e+00 4.000000000000000222e-01 1.278604672261088701e-163 3.360000000000000142e+01
2.184000000000001940e+00 4.799999999999999822e+00 3.834031497472325967e+00 0.000000000000000000e+00 2.041783044730124287e-183 3.279999999999999716e+01
2.194000000000001727e+00 6.000000000000000000e+00 3.834031497472135896e+00 4.000000000000000222e-01 2.421335759274230418e-204 3.360000000000000142e+01
2.204000000000001069e+00 4.799999999999999822e+00 3.834031497471849015e+00 0.000000000000000000e+00 2.132419060023352237e-226 3.360000000000000142e+01
2.214000000000000856e+00 5.599999999999999645e+00 3.834031497471417804e+00 4.000000000000000222e-01 1.394640305775384687e-249 3.279999999999999716e+01
2.224000000000000199e+00 4.799999999999999822e+00 3.834031497470771654e+00 0.000000000000000000e+00 6.773669237566360296e-274 3.360000000000000142e+01
2.234000000000001762e+00 6.000000000000000000e+00 3.834031497469804872e+00 4.000000000000000222e-01 6.815212885270410755e-278 3.279999999999999716e+01
2.244000000000001105e+00 4.799999999999999822e+00 3.834031497468364247e+00 0.000000000000000000e+00 3.188094269389157579e-249 3.279999999999999716e+01
2.254000000000000892e+00 5.599999999999999645e+00 3.834031497466221960e+00 4.000000000000000222e-01 4.128787342160661249e-222 3.360000000000000142e+01
2.264000000000000234e+00 4.799999999999999822e+00 3.834031497463045390e+00 0.000000000000000000e+00 1.480312840326225519e-196 3.279999999999999716e+01
2.274000000000001798e+00 6.000000000000000000e+00 3.834031497458348259e+00 4.000000000000000222e-01 1.469346184454386755e-172 3.439999999999999858e+01
2.284000000000001140e+00 4.799999999999999822e+00 3.834031497451422688e+00 0.000000000000000000e+00 4.037703129832742345e-150 3.279999999999999716e+01
2.294000000000000927e+00 6.000000000000000000e+00 3.834031497441238834e+00 4.000000000000000222e-01 3.071738712615855121e-129 3.439999999999999858e+01
2.304000000000000270e+00 4.799999999999999822e+00 3.834031497426304558e+00 0.000000000000000000e+00 6.469545764732914309e-110 3.279999999999999716e+01
2.314000000000001833e+00 6.000000000000000000e+00 3.834031497404465583e+00 4.000000000000000222e-01 3.772271472272956978e-92 3.439999999999999858e+01
2.324000000000001620e+00 4.799999999999999822e+00 3.834031497372617725e+00 4.000000000000000222e-01 6.089360992231975668e-76 3.439999999999999858e+01
2.334000000000000963e+00 6.000000000000000000e+00 3.834031497326301441e+00 0.000000000000000000e+00 2.721323262286176363e-61 3.360000000000000142e+01
2.344000000000000750e+00 4.799999999999999822e+00 3.834031497259131172e+00 4.000000000000000222e-01 3.366884195269695296e-48 3.439999999999999858e+01
2.354000000000001869e+00 6.000000000000000000e+00 3.834031497161985769e+00 0.000000000000000000e+00 1.153229798167752365e-36 3.360000000000000142e+01
2.364000000000001656e+00 4.799999999999999822e+00 3.834031497021878732e+00 0.000000000000000000e+00 1.093561378450638366e-26 3.439999999999999858e+01
2.374000000000000998e+00 6.000000000000000000e+00 3.834031496820368368e+00 4.000000000000000222e-01 2.870847369955516420e-18 3.360000000000000142e+01
2.384000000000000785e+00 4.799999999999999822e+00 3.834031496531347560e+00 0.000000000000000000e+00 2.086491765880564435e-11 3.439999999999999858e+01
2.394000000000000128e+00 5.599999999999999645e+00 3.834031496117960458e+00 5.999999999999999778e-01 4.198197622416312401e-06 3.360000000000000142e+01
2.404000000000001691e+00 4.799999999999999822e+00 3.834031495528329891e+00 2.000000000000000111e-01 2.338561056402815169e-02 3.439999999999999858e+01
2.414000000000001034e+00 6.000000000000000000e+00 3.834031494689646991e+00 3.600000000000000089e+00 3.606402369324643420e+00 3.360000000000000142e+01
2.424000000000000821e+00 4.799999999999999822e+00 3.834031493500022147e+00 1.540000000000000036e+01 1.539711231786414913e+01 3.439999999999999858e+01
2.434000000000000608e+00 6.000000000000000000e+00 3.834031491817284198e+00 1.800000000000000044e+00 1.819885260788485448e+00 3.360000000000000142e+01
2.444000000000001727e+00 4.799999999999999822e+00 3.834031489443633145e+00 1.800000000000000044e+00 5.955090544797939957e-03 3.360000000000000142e+01
2.454000000000001513e+00 5.599999999999999645e+00 3.834031486104679587e+00 0.000000000000000000e+00 5.394762901220858755e-07 3.439999999999999858e+01
2.464000000000000856e+00 4.799999999999999822e+00 3.834031481420895116e+00 0.000000000000000000e+00 1.352994362627569151e-12 3.439999999999999858e+01
2.474000000000000643e+00 6.000000000000000000e+00 3.834031474868864642e+00 4.000000000000000222e-01 9.394187920590563237e-20 3.360000000000000142e+01
2.484000000000001762e+00 4.799999999999999822e+00 3.834031465728847010e+00 4.000000000000000222e-01 1.805768744308318442e-28 3.439999999999999858e+01
2.494000000000001549e+00 6.000000000000000000e+00 3.834031453014040469e+00 0.000000000000000000e+00 9.609585415825684592e-39 3.360000000000000142e+01
2.504000000000000892e+00 5.599999999999999645e+00 3.834031435375456986e+00 0.000000000000000000e+00 1.415750758029381453e-50 3.439999999999999858e+01
2.514000000000000679e+00 4.799999999999999822e+00 3.834031410974415355e+00 4.000000000000000222e-01 5.774422885209229612e-64 3.360000000000000142e+01
2.524000000000001798e+00 5.599999999999999645e+00 3.834031377312155264e+00 4.000000000000000222e-01 6.520336370564363850e-79 3.439999999999999858e+01
2.534000000000001585e+00 4.799999999999999822e+00 3.834031331002883292e+00 -2.000000000000000111e-01 2.038313810636890118e-95 3.360000000000000142e+01
2.544000000000000927e+00 4.799999999999999822e+00 3.834031267472437499e+00 0.000000000000000000e+00 1.764053389893462058e-113 3.439999999999999858e+01
2.554000000000000714e+00 6.000000000000000000e+00 3.834031180559462904e+00 4.000000000000000222e-01 4.226608623968101221e-133 3.360000000000000142e+01
2.564000000000000501e+00 4.799999999999999822e+00 3.834031061989261246e+00 4.000000000000000222e-01 2.803573693208060881e-154 3.439999999999999858e+01
2.574000000000001620e+00 6.000000000000000000e+00 3.834030900681893783e+00 0.000000000000000000e+00 5.148391317759279789e-177 3.360000000000000142e+01
2.584000000000001407e+00 4.799999999999999822e+00 3.834030681845274735e+00 4.000000000000000222e-01 2.617403952725219516e-201 3.600000000000000000e+01
2.594000000000000750e+00 6.000000000000000000e+00 3.834030385790293760e+00 0.000000000000000000e+00 3.683914908769763270e-227 3.360000000000000142e+01
2.604000000000000536e+00 4.799999999999999822e+00 3.834029986387819555e+00 0.000000000000000000e+00 1.435449962546298113e-254 3.600000000000000000e+01
2.614000000000001656e+00 6.000000000000000000e+00 3.834029449065924577e+00 4.000000000000000222e-01 1.548481987881443652e-283 3.360000000000000142e+01
2.624000000000001442e+00 4.799999999999999822e+00 3.834028728218885185e+00 0.000000000000000000e+00 4.624490472340962397e-314 3.600000000000000000e+01
2.634000000000000785e+00 6.000000000000000000e+00 3.834027763866258098e+00 4.000000000000000222e-01 0.000000000000000000e+00 3.439999999999999858e+01
2.644000000000000572e+00 6.000000000000000000e+00 3.834026477359304241e+00 4.000000000000000222e-01 0.000000000000000000e+00 3.600000000000000000e+01
2.654000000000001691e+00 4.799999999999999822e+00 3.834024765881519414e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.520000000000000284e+01
2.664000000000001478e+00 4.799999999999999822e+00 3.834022495428235811e+00 4.000000000000000222e-01 1.288833453564770936e-294 3.520000000000000284e+01
2.674000000000000821e+00 6.000000000000000000e+00 3.834019491874894214e+00 0.000000000000000000e+00 1.576052614182931712e-264 3.600000000000000000e+01
2.684000000000000608e+00 4.799999999999999822e+00 3.834015529652195831e+00 0.000000000000000000e+00 4.641373530576648713e-236 3.600000000000000000e+01
2.694000000000001727e+00 6.000000000000000000e+00 3.834010317435949666e+00 4.000000000000000222e-01 3.291730176374737207e-209 3.520000000000000284e+01
2.704000000000001513e+00 4.799999999999999822e+00 3.834003480126790819e+00 0.000000000000000000e+00 5.622168202684076493e-184 3.600000000000000000e+01
2.714000000000001300e+00 6.000000000000000000e+00 3.833994536236322137e+00 4.000000000000000222e-01 2.312519153539950898e-160 3.520000000000000284e+01
2.724000000000000643e+00 6.000000000000000000e+00 3.833982869607535982e+00 0.000000000000000000e+00 2.290702767554064819e-138 3.600000000000000000e+01
2.734000000000000430e+00 4.799999999999999822e+00 3.833967694173997298e+00 4.000000000000000222e-01 5.464545427999298504e-118 3.520000000000000284e+01
2.744000000000001549e+00 4.799999999999999822e+00 3.833948010199391021e+00 0.000000000000000000e+00 3.139360857178480390e-99 3.600000000000000000e+01
2.754000000000001336e+00 6.000000000000000000e+00 3.833922550131224405e+00 4.000000000000000222e-01 4.343405084952970333e-82 3.520000000000000284e+01
2.764000000000000679e+00 4.799999999999999822e+00 3.833889711844296944e+00 0.000000000000000000e+00 1.447175928251348065e-66 3.520000000000000284e+01
2.774000000000000465e+00 6.000000000000000000e+00 3.833847476635136697e+00 4.000000000000000222e-01 1.161219239432305112e-52 3.600000000000000000e+01
2.784000000000001585e+00 6.000000000000000000e+00 3.833793308852203374e+00 0.000000000000000000e+00 2.243928495041254210e-40 3.600000000000000000e+01
2.794000000000001371e+00 4.799999999999999822e+00 3.833724033502600381e+00 4.000000000000000222e-01 1.044252930175802257e-29 3.520000000000000284e+01
2.804000000000001158e+00 4.799999999999999822e+00 3.833635687559006744e+00 4.000000000000000222e-01 1.170319091280421888e-20 3.520000000000000284e+01
2.814000000000000501e+00 6.000000000000000000e+00 3.833523339995912771e+00 0.000000000000000000e+00 3.158673776879584843e-13 3.600000000000000000e+01
2.824000000000002064e+00 4.799999999999999822e+00 3.833380874808438588e+00 2.000000000000000111e-01 2.053086079278028388e-07 3.520000000000000284e+01
2.834000000000001407e+00 6.000000000000000000e+00 3.833200730407829937e+00 1.199999999999999956e+00 3.213745191428322035e-03 3.600000000000000000e+01
2.844000000000001194e+00 4.799999999999999822e+00 3.832973587844970886e+00 1.199999999999999956e+00 1.211483823370321122e+00 3.600000000000000000e+01
2.854000000000000536e+00 6.000000000000000000e+00 3.832687999289234426e+00 1.100000000000000000e+01 1.099830343260882515e+01 3.520000000000000284e+01
2.864000000000002100e+00 4.799999999999999822e+00 3.832329947090090894e+00 2.399999999999999911e+00 2.404560303868913174e+00 3.520000000000000284e+01
2.874000000000001442e+00 6.000000000000000000e+00 3.831882322582491618e+00 2.000000000000000111e-01 1.266040349840727094e-02 3.600000000000000000e+01
2.884000000000001229e+00 6.000000000000000000e+00 3.831324312577919500e+00 4.000000000000000222e-01 1.605318902281488390e-06 3.520000000000000284e+01
2.894000000000000572e+00 4.799999999999999822e+00 3.830630680230568075e+00 0.000000000000000000e+00 4.902041569584531411e-12 3.600000000000000000e+01
2.904000000000000359e+00 4.799999999999999822e+00 3.829770925707757456e+00 0.000000000000000000e+00 3.604911092495330888e-19 3.520000000000000284e+01
2.914000000000001478e+00 6.000000000000000000e+00 3.828708310858069286e+00 4.000000000000000222e-01 6.384310854602216550e-28 3.679999999999999716e+01
2.924000000000001265e+00 6.000000000000000000e+00 3.827398730899986834e+00 0.000000000000000000e+00 2.722923183138004012e-38 3.520000000000000284e+01
2.934000000000001052e+00 4.799999999999999822e+00 3.825789415096918944e+00 4.000000000000000222e-01 2.796782235445335976e-50 3.679999999999999716e+01
2.944000000000000394e+00 6.000000000000000000e+00 3.823817437499119620e+00 0.000000000000000000e+00 6.918051861782441447e-64 3.600000000000000000e+01
2.954000000000001958e+00 4.799999999999999822e+00 3.821408018186311484e+00 4.000000000000000222e-01 4.121078360732001553e-79 3.679999999999999716e+01
2.964000000000001300e+00 4.799999999999999822e+00 3.818472595113477919e+00 0.000000000000000000e+00 5.912073570299966653e-96 3.679999999999999716e+01
2.974000000000001087e+00 6.000000000000000000e+00 3.814906646732100448e+00 4.000000000000000222e-01 2.042540540575042528e-114 3.600000000000000000e+01
2.984000000000000430e+00 4.799999999999999822e+00 3.810587246124725436e+00 0.000000000000000000e+00 1.699430618960130311e-134 3.679999999999999716e+01
